AgencyCd,SiteNo,Time,Original Parameter,Original Direction,Original Unit,Original Value,Accuracy Unit,Accuracy Value,Depth to Water Below Land Surface in ft.,Water level in feet relative to NAVD88,Comment,Observation Method,Data Provided by,
TWDB,2858301,2000-01-10T00:00:00-06:00,,,Feet,141.80,Unknown,Unknown,141.80,2517,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2002-01-07T00:00:00-06:00,,,Feet,146.30,Unknown,Unknown,146.30,2513,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2003-01-02T00:00:00-06:00,,,Feet,142.30,Unknown,Unknown,142.30,2517,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2004-01-08T00:00:00-06:00,,,Feet,142.50,Unknown,Unknown,142.50,2517,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2005-01-10T00:00:00-06:00,,,Feet,137.80,Unknown,Unknown,137.80,2521,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2006-01-09T00:00:00-06:00,,,Feet,137.70,Unknown,Unknown,137.70,2521,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2007-01-05T00:00:00-06:00,,,Feet,142.00,Unknown,Unknown,142.00,2517,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2010-12-14T00:00:00-06:00,,,Feet,138.10,Unknown,Unknown,138.10,2521,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2016-01-04T00:00:00-06:00,,,Feet,143.64,Unknown,Unknown,143.64,2515,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2017-01-23T00:00:00-06:00,,,Feet,143.30,Unknown,Unknown,143.30,2516,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,2858301,2017-12-04T00:00:00-06:00,,,Feet,147.20,Unknown,Unknown,147.20,2512,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2018-12-19T00:00:00-06:00,,,Feet,150.60,Unknown,Unknown,150.60,2508,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2019-12-04T00:00:00-06:00,,,Feet,154.60,Unknown,Unknown,154.60,2504,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2858301,2021-01-25T00:00:00-06:00,,,Feet,149.00,Unknown,Unknown,149.00,2510,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,2858301,2022-01-25T00:00:00-06:00,,,Feet,149.00,Unknown,Unknown,149.00,2510,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,4403404,1993-11-18T00:00:00-06:00,,,Feet,19.20,Unknown,Unknown,19.20,2532,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,1998-11-24T00:00:00-06:00,,,Feet,23.30,Unknown,Unknown,23.30,2528,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2000-01-10T00:00:00-06:00,,,Feet,24.80,Unknown,Unknown,24.80,2526,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2002-01-07T00:00:00-06:00,,,Feet,24.00,Unknown,Unknown,24.00,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2003-01-02T00:00:00-06:00,,,Feet,24.80,Unknown,Unknown,24.80,2526,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2004-01-08T00:00:00-06:00,,,Feet,24.20,Unknown,Unknown,24.20,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2005-01-10T00:00:00-06:00,,,Feet,24.00,Unknown,Unknown,24.00,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2006-01-10T00:00:00-06:00,,,Feet,24.20,Unknown,Unknown,24.20,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2007-01-05T00:00:00-06:00,,,Feet,24.40,Unknown,Unknown,24.40,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2009-01-14T00:00:00-06:00,,,Feet,24.20,Unknown,Unknown,24.20,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2010-12-14T00:00:00-06:00,,,Feet,23.80,Unknown,Unknown,23.80,2527,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2015-09-09T00:00:00-06:00,,,Feet,20.15,Unknown,Unknown,20.15,2531,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2017-12-04T00:00:00-06:00,,,Feet,21.30,Unknown,Unknown,21.30,2530,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2018-12-10T00:00:00-06:00,,,Feet,18.30,Unknown,Unknown,18.30,2533,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2020-01-27T00:00:00-06:00,,,Feet,19.80,Unknown,Unknown,19.80,2531,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2021-01-07T00:00:00-06:00,,,Feet,23.10,Unknown,Unknown,23.10,2528,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,4403404,2022-01-05T00:00:00-06:00,,,Feet,23.00,Unknown,Unknown,23.00,2528,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,2860902,1993-11-23T00:00:00-06:00,,,Feet,54.20,Unknown,Unknown,54.20,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,1998-12-16T00:00:00-06:00,,,Feet,55.30,Unknown,Unknown,55.30,2484,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2000-01-05T00:00:00-06:00,,,Feet,58.20,Unknown,Unknown,58.20,2481,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2002-01-08T00:00:00-06:00,,,Feet,53.10,Unknown,Unknown,53.10,2486,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2003-01-02T00:00:00-06:00,,,Feet,53.80,Unknown,Unknown,53.80,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2004-01-08T00:00:00-06:00,,,Feet,53.90,Unknown,Unknown,53.90,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2005-01-11T00:00:00-06:00,,,Feet,53.20,Unknown,Unknown,53.20,2486,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2006-01-10T00:00:00-06:00,,,Feet,54.10,Unknown,Unknown,54.10,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2010-12-29T00:00:00-06:00,,,Feet,54.70,Unknown,Unknown,54.70,2484,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2016-01-13T00:00:00-06:00,,,Feet,56.50,Unknown,Unknown,56.50,2483,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2017-01-23T00:00:00-06:00,,,Feet,53.70,Unknown,Unknown,53.70,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2017-12-11T00:00:00-06:00,,,Feet,54.00,Unknown,Unknown,54.00,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2018-12-12T00:00:00-06:00,,,Feet,54.50,Unknown,Unknown,54.50,2485,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860902,2019-12-03T00:00:00-06:00,,,Feet,57.10,Unknown,Unknown,57.10,2482,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,2860902,2021-01-27T00:00:00-06:00,,,Feet,55.10,Unknown,Unknown,55.10,2484,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,2860902,2022-01-05T00:00:00-06:00,,,Feet,55.80,Unknown,Unknown,55.80,2483,measurement point: land surface,Electric Line,Groundwater Conservation District
TWDB,2860402,1993-11-18T00:00:00-06:00,,,Feet,45.00,Unknown,Unknown,45.00,2481,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860402,1995-02-23T00:00:00-06:00,,,Feet,45.50,Unknown,Unknown,45.50,2481,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860402,1999-01-21T00:00:00-06:00,,,Feet,52.00,Unknown,Unknown,52.00,2474,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860402,2000-01-10T00:00:00-06:00,,,Feet,56.30,Unknown,Unknown,56.30,2470,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860402,2002-01-07T00:00:00-06:00,,,Feet,64.40,Unknown,Unknown,64.40,2462,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860402,2003-01-02T00:00:00-06:00,,,Feet,67.60,Unknown,Unknown,67.60,2458,measurement point: land surface,Steel Tape,Groundwater Conservation District
TWDB,2860402,2004-01-08T00:00:00-06:00,,,Feet,72.90,Unknown,Unknown,72.90,2453,measurement point: land surface,Steel Tape,Groundwater Conservation District
